Universidad Mayor de San Andres                                                          ESTACION DE PATACAMAYA
IIF LABORATORIO DE METEOROLOGIA
                                         REPORTE DIARIO DE MEDIAS HORARIAS (2014)

ÚÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄÂÄÄÄÄÄÄÄ¿
³  FECHA  ³ HORA ³ Tem10 ³ Hum10 ³ Temp4 ³ Hume4 ³ R.sol ³ Evapo ³ Vel10 ³ Dir10 ³ Velo4 ³ Dire4 ³ Temp0 ³ Presi ³ Lluvi ³
³    27 ³    9 ³  12.1 ³  74.9 ³  14.6 ³  70.0 ³ 522.6 ³ 214.3 ³   1.2 ³ 162.9 ³   0.8 ³ 170.6 ³ -99.0 ³ 648.0 ³   0.0 ³
³    27 ³   10 ³  12.8 ³  70.9 ³  15.5 ³  64.9 ³ 517.7 ³ 214.3 ³   1.4 ³ 196.9 ³   1.3 ³ 196.5 ³ -99.0 ³ 648.0 ³   0.0 ³
³    27 ³   11 ³  14.5 ³  62.6 ³  17.8 ³  56.9 ³1040.6 ³ 214.2 ³   1.9 ³ 187.5 ³   1.8 ³ 207.9 ³ -99.0 ³ 647.6 ³   0.0 ³
³    27 ³   12 ³  15.9 ³  58.5 ³  18.9 ³  53.8 ³ 942.3 ³ 214.1 ³   1.4 ³ 184.1 ³   1.3 ³ 187.3 ³ -99.0 ³ 646.9 ³   0.0 ³
³    27 ³   13 ³  15.0 ³  64.3 ³  18.0 ³  59.0 ³ 457.6 ³ 214.0 ³   4.1 ³ 155.7 ³   3.6 ³ 179.7 ³ -99.0 ³ 646.3 ³   0.0 ³
³    27 ³   14 ³  12.7 ³  76.0 ³  15.0 ³  73.0 ³ 273.7 ³ 213.8 ³   6.7 ³ 223.7 ³   5.7 ³ 338.5 ³ -99.0 ³ 645.9 ³   0.0 ³
³    27 ³   15 ³  14.4 ³  66.2 ³  16.9 ³  62.2 ³ 398.6 ³ 213.8 ³   5.6 ³ 186.0 ³   5.1 ³ 203.5 ³ -99.0 ³ 645.1 ³   0.0 ³
³    27 ³   16 ³  15.1 ³  65.1 ³  17.4 ³  61.5 ³ 262.3 ³ 213.7 ³   5.3 ³ 177.8 ³   4.6 ³ 158.5 ³ -99.0 ³ 644.9 ³   0.0 ³
³    27 ³   17 ³  13.4 ³  73.8 ³  15.5 ³  69.5 ³  63.6 ³ 213.6 ³   5.6 ³ 123.0 ³   4.9 ³  50.8 ³ -99.0 ³ 645.5 ³   0.0 ³
³    27 ³   18 ³   9.1 ³  87.9 ³  11.3 ³  81.9 ³   2.3 ³ 215.0 ³   4.4 ³ 198.5 ³   3.3 ³ 201.0 ³ -99.0 ³ 646.8 ³   0.0 ³
³    27 ³   19 ³   7.7 ³  99.7 ³   9.6 ³  93.6 ³   0.0 ³ 223.4 ³   2.1 ³ 189.9 ³   1.9 ³ 227.6 ³ -99.0 ³ 647.5 ³   0.0 ³
³    27 ³   20 ³   8.3 ³  98.4 ³  10.2 ³  94.0 ³   0.0 ³ 229.5 ³   3.1 ³ 117.7 ³   2.7 ³  74.4 ³ -99.0 ³ 647.8 ³   0.0 ³
³    27 ³   21 ³   8.5 ³  94.0 ³  10.1 ³  92.2 ³   0.0 ³ 231.2 ³   4.1 ³  99.5 ³   3.6 ³  67.5 ³ -99.0 ³ 648.0 ³   0.0 ³
³    27 ³   22 ³   9.4 ³  86.5 ³  10.8 ³  85.6 ³   0.0 ³ 231.9 ³   5.7 ³  95.6 ³   4.9 ³  71.3 ³ -99.0 ³ 648.0 ³   0.0 ³
³    27 ³   23 ³  10.2 ³  80.2 ³  11.6 ³  80.0 ³   0.0 ³ 231.7 ³   3.9 ³ 144.0 ³   3.4 ³ 141.4 ³ -99.0 ³ 647.9 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³    28 ³    0 ³  10.1 ³  82.1 ³  11.9 ³  78.6 ³   0.0 ³ 231.6 ³   2.8 ³ 255.2 ³   2.2 ³ 290.5 ³ -99.0 ³ 647.5 ³   0.0 ³
³    28 ³    1 ³   9.8 ³  85.4 ³  11.5 ³  81.0 ³   0.0 ³ 231.6 ³   3.0 ³ 223.5 ³   2.2 ³ 202.6 ³ -99.0 ³ 647.1 ³   0.0 ³
³    28 ³    2 ³   8.9 ³  91.8 ³  10.6 ³  86.9 ³   0.0 ³ 231.6 ³   4.2 ³ 206.5 ³   3.2 ³ 233.0 ³ -99.0 ³ 646.7 ³   0.0 ³
³    28 ³    3 ³   8.7 ³  91.5 ³  10.4 ³  86.9 ³   0.0 ³ 231.5 ³   3.0 ³ 221.2 ³   1.9 ³ 292.2 ³ -99.0 ³ 646.4 ³   0.0 ³
³    28 ³    4 ³   8.3 ³  91.9 ³   9.6 ³  87.7 ³   0.0 ³ 231.5 ³   0.2 ³ 214.3 ³   0.0 ³ 255.8 ³ -99.0 ³ 646.6 ³   0.0 ³
³    28 ³    5 ³   7.7 ³  92.3 ³   8.8 ³  89.8 ³   0.0 ³ 231.5 ³   1.5 ³ 148.7 ³   1.2 ³  57.5 ³ -99.0 ³ 646.7 ³   0.0 ³
³    28 ³    6 ³   7.3 ³  94.1 ³   8.5 ³  89.9 ³  31.2 ³ 231.4 ³   1.8 ³ 194.0 ³   1.2 ³ 317.2 ³ -99.0 ³ 647.1 ³   0.0 ³
³    28 ³    7 ³   9.9 ³  86.6 ³  11.7 ³  82.7 ³ 231.6 ³ 231.5 ³   2.7 ³ 186.9 ³   2.5 ³ 203.0 ³ -99.0 ³ 647.4 ³   0.0 ³
³    28 ³    8 ³  12.1 ³  71.4 ³  14.4 ³  66.3 ³ 522.3 ³ 231.6 ³   3.7 ³ 217.7 ³   3.3 ³ 316.6 ³ -99.0 ³ 647.4 ³   0.0 ³
³    28 ³    9 ³  13.6 ³  67.1 ³  16.2 ³  61.6 ³ 731.1 ³ 231.6 ³   3.2 ³ 197.8 ³   2.9 ³ 253.5 ³ -99.0 ³ 647.4 ³   0.0 ³
³    28 ³   10 ³  14.8 ³  62.7 ³  18.0 ³  55.9 ³1034.1 ³ 231.6 ³   4.2 ³ 183.5 ³   3.9 ³ 150.0 ³ -99.0 ³ 647.2 ³   0.0 ³
³    28 ³   11 ³  15.5 ³  60.2 ³  18.8 ³  54.3 ³1110.4 ³ 231.4 ³   4.2 ³ 166.2 ³   3.8 ³  99.3 ³ -99.0 ³ 646.9 ³   0.0 ³
³    28 ³   12 ³  16.3 ³  55.5 ³  19.5 ³  49.4 ³1218.0 ³ 231.3 ³   3.9 ³ 136.4 ³   3.9 ³  65.8 ³ -99.0 ³ 646.3 ³   0.0 ³
³    28 ³   13 ³  17.5 ³  49.6 ³  20.7 ³  43.7 ³1093.7 ³ 231.0 ³   3.5 ³ 174.3 ³   3.2 ³ 154.2 ³ -99.0 ³ 645.6 ³   0.0 ³
³    28 ³   14 ³  17.1 ³  51.0 ³  20.0 ³  47.4 ³ 597.1 ³ 232.0 ³   4.3 ³ 254.1 ³   4.0 ³ 282.5 ³ -99.0 ³ 645.0 ³   0.0 ³
³    28 ³   15 ³  16.4 ³  55.7 ³  19.2 ³  52.2 ³ 776.5 ³ 231.9 ³   5.1 ³ 255.2 ³   4.1 ³ 305.0 ³ -99.0 ³ 644.6 ³   0.0 ³
³    28 ³   16 ³  14.5 ³  65.2 ³  17.2 ³  60.2 ³ 453.3 ³ 231.2 ³   7.9 ³ 182.9 ³   7.2 ³ 204.5 ³ -99.0 ³ 644.4 ³   0.0 ³
³    28 ³   17 ³  14.1 ³  68.5 ³  16.4 ³  64.4 ³ 226.2 ³ 230.5 ³   8.6 ³ 174.5 ³   7.5 ³ 123.9 ³ -99.0 ³ 644.1 ³   0.0 ³
³    28 ³   18 ³  13.2 ³  71.5 ³  15.2 ³  67.8 ³  72.8 ³ 229.5 ³   8.3 ³ 151.5 ³   6.9 ³  16.1 ³ -99.0 ³ 644.2 ³   0.0 ³
³    28 ³   19 ³  12.2 ³  75.5 ³  14.0 ³  71.6 ³   1.5 ³ 228.8 ³   7.7 ³ 143.5 ³   6.6 ³  16.0 ³ -99.0 ³ 644.5 ³   0.0 ³
³    28 ³   20 ³  11.1 ³  81.9 ³  13.0 ³  78.0 ³   0.0 ³ 227.4 ³   6.0 ³ 212.4 ³   4.7 ³ 340.2 ³ -99.0 ³ 645.4 ³   0.0 ³
³    28 ³   21 ³  10.9 ³  84.6 ³  12.7 ³  80.0 ³   0.0 ³ 227.8 ³   5.0 ³ 237.9 ³   4.1 ³ 319.0 ³ -99.0 ³ 646.7 ³   0.0 ³
³    28 ³   22 ³   9.7 ³  86.1 ³  11.7 ³  81.8 ³   0.0 ³ 227.0 ³   3.1 ³ 229.4 ³   2.5 ³ 228.8 ³ -99.0 ³ 648.0 ³   0.0 ³
³    28 ³   23 ³   9.4 ³  90.0 ³  11.3 ³  86.6 ³   0.0 ³ 226.7 ³   2.0 ³ 170.3 ³   1.8 ³ 146.5 ³ -99.0 ³ 648.2 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³    29 ³    0 ³   9.0 ³  94.2 ³  10.9 ³  90.0 ³   0.0 ³ 226.4 ³   2.4 ³ 194.0 ³   1.9 ³ 286.1 ³ -99.0 ³ 647.9 ³   0.0 ³
³    29 ³    1 ³   8.8 ³  94.1 ³  10.6 ³  89.5 ³   0.0 ³ 226.4 ³   4.5 ³ 211.9 ³   3.8 ³ 341.9 ³ -99.0 ³ 647.1 ³   0.0 ³
³    29 ³    2 ³   9.1 ³  87.5 ³  10.8 ³  84.6 ³   0.0 ³ 226.3 ³   4.5 ³ 231.2 ³   3.4 ³ 329.5 ³ -99.0 ³ 646.4 ³   0.0 ³
³    29 ³    3 ³   8.9 ³  88.4 ³  10.7 ³  84.4 ³   0.0 ³ 225.2 ³   5.4 ³ 220.0 ³   4.4 ³ 334.5 ³ -99.0 ³ 646.2 ³   0.0 ³
³    29 ³    4 ³   9.4 ³  87.6 ³  11.1 ³  83.6 ³   0.0 ³ 224.8 ³   4.2 ³ 232.5 ³   3.5 ³ 328.0 ³ -99.0 ³ 646.0 ³   0.0 ³
³    29 ³    5 ³   9.1 ³  89.4 ³  10.9 ³  85.0 ³   0.0 ³ 224.8 ³   4.3 ³ 220.5 ³   3.4 ³ 338.4 ³ -99.0 ³ 646.1 ³   0.0 ³
³    29 ³    6 ³   8.7 ³  92.8 ³  10.4 ³  87.4 ³  11.6 ³ 224.8 ³   5.5 ³ 198.3 ³   4.1 ³ 348.3 ³ -99.0 ³ 646.6 ³   0.0 ³
³    29 ³    7 ³   9.7 ³  88.4 ³  11.5 ³  83.6 ³ 202.5 ³ 224.9 ³   3.7 ³ 219.9 ³   2.8 ³ 339.2 ³ -99.0 ³ 647.1 ³   0.0 ³
³    29 ³    8 ³  11.9 ³  76.9 ³  14.3 ³  71.3 ³ 536.8 ³ 224.9 ³   4.8 ³ 194.0 ³   4.4 ³ 292.0 ³ -99.0 ³ 647.1 ³   0.0 ³
³    29 ³    9 ³  13.1 ³  71.2 ³  16.0 ³  64.2 ³ 815.5 ³ 225.0 ³   5.2 ³ 165.0 ³   4.7 ³  75.0 ³ -99.0 ³ 647.1 ³   0.0 ³
³    29 ³   10 ³  13.8 ³  69.2 ³  17.0 ³  62.6 ³1008.8 ³ 224.9 ³   5.9 ³ 183.5 ³   4.8 ³ 151.4 ³ -99.0 ³ 647.1 ³   0.0 ³
³    29 ³   11 ³  14.1 ³  68.2 ³  17.4 ³  61.6 ³1155.1 ³ 224.6 ³   7.6 ³ 163.7 ³   7.0 ³ 154.1 ³ -99.0 ³ 646.9 ³   0.0 ³
³    29 ³   12 ³  15.0 ³  63.0 ³  18.2 ³  57.5 ³1221.8 ³ 224.3 ³   6.6 ³ 148.6 ³   6.1 ³  71.6 ³ -99.0 ³ 646.2 ³   0.0 ³
³    29 ³   13 ³  15.8 ³  57.1 ³  19.0 ³  51.5 ³1151.2 ³ 224.6 ³   7.9 ³ 165.2 ³   7.3 ³ 127.5 ³ -99.0 ³ 645.6 ³   0.0 ³
³    29 ³   14 ³  16.6 ³  54.3 ³  19.8 ³  48.6 ³ 908.5 ³ 225.4 ³   5.0 ³ 142.0 ³   4.8 ³  85.0 ³ -99.0 ³ 644.9 ³   0.0 ³
³    29 ³   15 ³  13.4 ³  68.8 ³  15.5 ³  67.9 ³ 170.2 ³ 222.1 ³   6.7 ³ 149.8 ³   6.0 ³  19.8 ³ -99.0 ³ 644.7 ³   0.0 ³
³    29 ³   16 ³  12.2 ³  78.0 ³  13.8 ³  79.0 ³  65.6 ³ 222.0 ³   6.7 ³ 170.8 ³   5.4 ³ 213.8 ³ -99.0 ³ 644.9 ³   0.0 ³
³    29 ³   17 ³  11.6 ³  74.3 ³  13.4 ³  74.3 ³ 100.0 ³ 222.1 ³   6.5 ³ 232.2 ³   5.3 ³ 327.5 ³ -99.0 ³ 645.0 ³   0.0 ³
³    29 ³   18 ³  11.2 ³  79.7 ³  13.0 ³  77.1 ³  49.4 ³ 222.7 ³   6.5 ³ 222.1 ³   5.4 ³ 307.1 ³ -99.0 ³ 645.2 ³   0.0 ³
³    29 ³   19 ³  10.4 ³  83.9 ³  12.2 ³  79.8 ³   1.7 ³ 222.6 ³   8.2 ³ 181.2 ³   6.9 ³ 207.0 ³ -99.0 ³ 645.7 ³   0.0 ³
³    29 ³   20 ³   9.7 ³  88.1 ³  11.6 ³  83.0 ³   0.0 ³ 223.0 ³   8.3 ³ 175.9 ³   6.6 ³ 231.9 ³ -99.0 ³ 646.2 ³   0.0 ³
³    29 ³   21 ³   9.6 ³  88.4 ³  11.4 ³  83.7 ³   0.0 ³ 222.8 ³   6.3 ³ 225.7 ³   5.2 ³ 336.0 ³ -99.0 ³ 646.9 ³   0.0 ³
³    29 ³   22 ³   9.8 ³  87.1 ³  11.7 ³  82.1 ³   0.0 ³ 223.8 ³   5.7 ³ 248.7 ³   4.7 ³ 310.3 ³ -99.0 ³ 647.6 ³   0.0 ³
³    29 ³   23 ³   9.8 ³  86.1 ³  11.7 ³  80.9 ³   0.0 ³ 224.2 ³   5.5 ³ 239.3 ³   4.4 ³ 319.5 ³ -99.0 ³ 647.8 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³    30 ³    0 ³   9.5 ³  87.8 ³  11.4 ³  82.8 ³   0.0 ³ 224.8 ³   4.2 ³ 198.5 ³   3.6 ³ 228.0 ³ -99.0 ³ 647.8 ³   0.0 ³
³    30 ³    1 ³   9.1 ³  89.3 ³  10.7 ³  86.0 ³   0.0 ³ 224.9 ³   4.9 ³ 214.2 ³   3.4 ³ 306.9 ³ -99.0 ³ 647.4 ³   0.0 ³
³    30 ³    2 ³   8.8 ³  89.3 ³  10.4 ³  86.5 ³   0.0 ³ 224.8 ³   3.6 ³ 213.4 ³   3.0 ³ 314.5 ³ -99.0 ³ 647.0 ³   0.0 ³
³    30 ³    3 ³   8.7 ³  91.6 ³  10.5 ³  87.4 ³   0.0 ³ 224.8 ³   3.4 ³ 211.9 ³   2.6 ³ 312.4 ³ -99.0 ³ 646.9 ³   0.0 ³
³    30 ³    4 ³   8.4 ³  94.0 ³  10.3 ³  88.8 ³   0.0 ³ 224.8 ³   0.7 ³ 176.0 ³   0.3 ³ 169.2 ³ -99.0 ³ 647.0 ³   0.0 ³
³    30 ³    5 ³   8.6 ³  92.1 ³  10.4 ³  88.4 ³   0.0 ³ 224.8 ³   2.5 ³ 215.9 ³   1.8 ³ 311.6 ³ -99.0 ³ 647.2 ³   0.0 ³
³    30 ³    6 ³   8.8 ³  93.8 ³  10.6 ³  89.1 ³   7.3 ³ 224.8 ³   1.6 ³ 132.0 ³   1.3 ³ 109.1 ³ -99.0 ³ 647.5 ³   0.0 ³
³    30 ³    7 ³   9.7 ³  90.7 ³  11.6 ³  87.2 ³ 144.5 ³ 224.8 ³   1.0 ³ 125.8 ³   0.6 ³ 132.7 ³ -99.0 ³ 648.0 ³   0.0 ³
³    30 ³    8 ³  11.7 ³  76.5 ³  13.9 ³  71.4 ³ 344.1 ³ 224.9 ³   4.0 ³ 165.5 ³   3.5 ³ 156.7 ³ -99.0 ³ 648.1 ³   0.0 ³
³    30 ³    9 ³  12.7 ³  70.5 ³  15.4 ³  64.5 ³ 682.3 ³ 225.0 ³   4.6 ³ 136.7 ³   4.4 ³  25.9 ³ -99.0 ³ 648.1 ³   0.0 ³
³    30 ³   10 ³  13.4 ³  67.9 ³  16.5 ³  61.4 ³ 964.3 ³ 225.0 ³   5.9 ³ 153.0 ³   5.4 ³  78.4 ³ -99.0 ³ 647.8 ³   0.0 ³
³    30 ³   11 ³  14.4 ³  67.9 ³  17.8 ³  60.3 ³1123.1 ³ 224.8 ³   6.1 ³ 167.9 ³   5.1 ³ 192.0 ³ -99.0 ³ 647.4 ³   0.0 ³
³    30 ³   12 ³  14.0 ³  66.7 ³  16.6 ³  61.9 ³ 391.7 ³ 224.0 ³   6.3 ³ 211.9 ³   5.4 ³ 258.5 ³ -99.0 ³ 647.2 ³   0.0 ³
³    30 ³   13 ³  13.4 ³  70.0 ³  15.9 ³  65.6 ³ 383.2 ³ 222.8 ³   6.5 ³ 228.3 ³   5.5 ³ 302.1 ³ -99.0 ³ 646.8 ³   0.0 ³
³    30 ³   14 ³  13.0 ³  72.1 ³  15.4 ³  67.5 ³ 356.0 ³ 221.6 ³   7.8 ³ 220.1 ³   6.7 ³ 340.2 ³ -99.0 ³ 646.4 ³   0.0 ³
³    30 ³   15 ³  13.7 ³  66.5 ³  16.1 ³  62.3 ³ 343.6 ³ 220.5 ³   6.5 ³ 186.5 ³   5.4 ³ 234.4 ³ -99.0 ³ 646.0 ³   0.0 ³
³    30 ³   16 ³  14.4 ³  63.3 ³  16.9 ³  58.8 ³ 379.2 ³ 220.2 ³   6.7 ³ 170.2 ³   5.8 ³ 208.6 ³ -99.0 ³ 645.7 ³   0.0 ³
³    30 ³   17 ³  13.7 ³  67.2 ³  15.9 ³  64.2 ³ 137.5 ³ 220.1 ³   6.8 ³ 204.0 ³   5.5 ³ 313.0 ³ -99.0 ³ 645.3 ³   0.0 ³
³    30 ³   18 ³  12.9 ³  73.8 ³  15.0 ³  69.3 ³  71.4 ³ 219.5 ³   6.4 ³ 144.2 ³   5.7 ³ 101.0 ³ -99.0 ³ 645.6 ³   0.0 ³
³    30 ³   19 ³  10.9 ³  84.3 ³  12.8 ³  79.8 ³   0.2 ³ 219.7 ³   6.0 ³ 199.9 ³   4.8 ³ 314.8 ³ -99.0 ³ 646.3 ³   0.0 ³
³    30 ³   20 ³  10.4 ³  85.3 ³  12.2 ³  80.9 ³   0.0 ³ 216.7 ³   6.4 ³ 219.1 ³   5.2 ³ 341.0 ³ -99.0 ³ 647.0 ³   0.0 ³
³    30 ³   21 ³  10.5 ³  83.5 ³  12.3 ³  79.5 ³   0.0 ³ 216.2 ³   5.2 ³ 222.3 ³   4.2 ³ 337.7 ³ -99.0 ³ 647.5 ³   0.0 ³
³    30 ³   22 ³  10.5 ³  82.8 ³  12.3 ³  78.7 ³   0.0 ³ 215.4 ³   5.4 ³ 221.3 ³   4.2 ³ 337.5 ³ -99.0 ³ 647.8 ³   0.0 ³
³    30 ³   23 ³  10.1 ³  84.7 ³  12.0 ³  80.2 ³   0.0 ³ 215.3 ³   6.0 ³ 228.6 ³   4.9 ³ 329.6 ³ -99.0 ³ 648.0 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³    31 ³    0 ³  10.2 ³  84.6 ³  12.1 ³  79.8 ³   0.0 ³ 216.1 ³   5.5 ³ 231.6 ³   4.2 ³ 320.2 ³ -99.0 ³ 647.8 ³   0.0 ³
³    31 ³    1 ³   9.2 ³  90.4 ³  11.2 ³  84.3 ³   0.0 ³ 214.9 ³   4.1 ³ 263.4 ³   3.1 ³ 287.2 ³ -99.0 ³ 647.6 ³   0.0 ³
³    31 ³    2 ³   9.1 ³  87.4 ³  11.0 ³  82.6 ³   0.0 ³ 214.5 ³   1.9 ³ 264.9 ³   1.4 ³ 285.8 ³ -99.0 ³ 647.4 ³   0.0 ³
³    31 ³    3 ³   9.2 ³  81.5 ³  11.1 ³  76.5 ³   0.0 ³ 214.1 ³   3.5 ³ 262.8 ³   2.8 ³ 264.4 ³ -99.0 ³ 647.3 ³   0.0 ³
³    31 ³    4 ³   8.9 ³  85.6 ³  10.9 ³  80.5 ³   0.0 ³ 213.8 ³   1.9 ³ 262.0 ³   1.5 ³ 285.5 ³ -99.0 ³ 647.4 ³   0.0 ³
³    31 ³    5 ³   8.3 ³  92.8 ³  10.3 ³  86.8 ³   0.0 ³ 213.6 ³   1.6 ³ 228.4 ³   1.3 ³ 245.2 ³ -99.0 ³ 647.7 ³   0.0 ³
³    31 ³    6 ³   8.0 ³  98.1 ³  10.0 ³  91.5 ³   3.8 ³ 213.3 ³   1.9 ³ 124.5 ³   1.7 ³  38.8 ³ -99.0 ³ 648.2 ³   0.0 ³
³    31 ³    7 ³   8.4 ³  96.0 ³  10.3 ³  91.4 ³  50.5 ³ 213.3 ³   2.0 ³ 138.9 ³   1.7 ³  54.5 ³ -99.0 ³ 648.7 ³   0.0 ³
³    31 ³    8 ³   9.3 ³  84.1 ³  11.3 ³  82.0 ³ 199.5 ³ 213.3 ³   1.8 ³ 115.5 ³   1.7 ³  44.1 ³ -99.0 ³ 649.1 ³   0.0 ³
³    31 ³    9 ³  10.4 ³  76.8 ³  12.7 ³  72.8 ³ 457.7 ³ 213.3 ³   1.6 ³ 106.9 ³   1.0 ³ 125.2 ³ -99.0 ³ 649.3 ³   0.0 ³
³    31 ³   10 ³  12.0 ³  73.2 ³  15.2 ³  67.4 ³1095.2 ³ 213.3 ³   2.5 ³ 112.5 ³   1.9 ³ 115.5 ³ -99.0 ³ 649.0 ³   0.0 ³
³    31 ³   11 ³  13.3 ³  68.4 ³  16.5 ³  60.3 ³ 692.0 ³ 213.2 ³   2.1 ³ 149.4 ³   1.6 ³ 153.1 ³ -99.0 ³ 648.5 ³   0.0 ³
³    31 ³   12 ³  14.2 ³  64.9 ³  17.0 ³  58.9 ³ 528.7 ³ 212.9 ³   1.9 ³ 167.2 ³   1.6 ³ 167.2 ³ -99.0 ³ 647.8 ³   0.0 ³
³    31 ³   13 ³  15.0 ³  61.8 ³  17.8 ³  55.5 ³ 662.3 ³ 212.8 ³   2.4 ³ 133.0 ³   2.0 ³ 135.6 ³ -99.0 ³ 647.2 ³   0.0 ³
³    31 ³   14 ³  14.4 ³  63.6 ³  17.7 ³  57.0 ³ 995.5 ³ 212.9 ³   4.7 ³ 107.3 ³   4.1 ³  64.9 ³ -99.0 ³ 646.6 ³   0.0 ³
³    31 ³   15 ³  12.4 ³  78.8 ³  14.7 ³  75.4 ³ 174.1 ³ 212.9 ³   6.7 ³ 163.6 ³   6.1 ³ 105.0 ³ -99.0 ³ 646.2 ³   0.0 ³
³    31 ³   16 ³  12.3 ³  75.8 ³  14.3 ³  74.1 ³  32.5 ³ 214.2 ³   4.6 ³ 245.5 ³   3.6 ³ 312.8 ³ -99.0 ³ 646.3 ³   0.0 ³
³    31 ³   17 ³  11.5 ³  83.4 ³  13.2 ³  82.5 ³  46.2 ³ 213.4 ³   7.0 ³ 151.6 ³   6.4 ³  38.7 ³ -99.0 ³ 646.3 ³   0.0 ³
³    31 ³   18 ³  11.2 ³  84.1 ³  13.0 ³  81.6 ³  61.4 ³ 213.9 ³   8.0 ³ 176.2 ³   6.6 ³ 148.2 ³ -99.0 ³ 645.7 ³   0.0 ³
³    31 ³   19 ³  10.4 ³  85.6 ³  12.2 ³  82.4 ³   0.2 ³ 214.7 ³   7.9 ³ 187.3 ³   6.7 ³ 293.0 ³ -99.0 ³ 646.3 ³   0.0 ³
³    31 ³   20 ³  10.0 ³  84.6 ³  11.7 ³  80.7 ³   0.0 ³ 213.8 ³   7.4 ³ 210.0 ³   6.5 ³ 315.6 ³ -99.0 ³ 647.2 ³   0.0 ³
³    31 ³   21 ³   9.9 ³  85.0 ³  11.8 ³  80.9 ³   0.0 ³ 212.4 ³   5.5 ³ 238.7 ³   4.3 ³ 325.7 ³ -99.0 ³ 648.0 ³   0.0 ³
³    31 ³   22 ³  10.2 ³  83.6 ³  12.1 ³  79.3 ³   0.0 ³ 212.8 ³   3.9 ³ 245.2 ³   3.0 ³ 308.5 ³ -99.0 ³ 648.8 ³   0.0 ³
³    31 ³   23 ³  10.1 ³  85.0 ³  12.0 ³  80.6 ³   0.0 ³ 212.6 ³   3.9 ³ 233.4 ³   3.0 ³ 321.8 ³ -99.0 ³ 648.7 ³   0.0 ³
ÃÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄÅÄÄÄÄÄÄÄ´
³    32 ³    0 ³   9.7 ³  88.0 ³  11.5 ³  84.1 ³   0.0 ³ 212.3 ³   4.0 ³ 215.2 ³   2.9 ³ 309.0 ³ -99.0 ³ 648.4 ³   0.0 ³
³    32 ³    1 ³   9.0 ³  94.3 ³  10.8 ³  89.6 ³   0.0 ³ 211.7 ³   3.5 ³ 200.7 ³   2.9 ³ 253.7 ³ -99.0 ³ 648.1 ³   0.0 ³
³    32 ³    2 ³   8.8 ³  95.1 ³  10.7 ³  91.1 ³   0.0 ³ 214.6 ³   2.4 ³ 242.8 ³   1.6 ³ 315.6 ³ -99.0 ³ 647.9 ³   0.0 ³
³    32 ³    3 ³   8.9 ³  93.5 ³  10.8 ³  89.8 ³   0.0 ³ 215.2 ³   2.2 ³ 267.5 ³   1.8 ³ 270.6 ³ -99.0 ³ 647.6 ³   0.0 ³
